c_id	c_text	date	author_id	like_count	quote_count	retweet_count	reply_count	hatespeech	toxi	target
1390694546984607751	"Das ist Ann-Kathrin. Sie ist bei den Grünen, dumm wie Scheiße und natürlich links-extrem.
Ann-Kathrin will mal so werden wie All Cops Are Baerbock. https://t.co/ocJXxaZdv9"	2021-05-07 15:46:32	3326663253	6	0	0	1	1	3	person
1385550227457908737	@SWagenknecht Das Pflegepersonal kriecht auf dem Zahnfleisch und du feierst so eine unsolidarische Scheiße von gut betuchten Schauspieler*innen, während Du der PdL vorwirfst nichts mehr mit der arbeitenden Bevölkerung zu tun zu haben...?	2021-04-23 11:04:51	1065959084900397058	1674	1	40	69	0	2	group
1395809007097503747	"Der Hassprediger #Spangenberg von der #AfD hat kein Problem damit eiskalt den #DiviGate weiter voran zu treiben; #FakeNews gehören ja zum Tagesgeschäft der rechtsextremen ""Volkspartei""! 🤮

#FCKAfD #NoAfD #FCKNZS #NoNAZIS #NoH8 #AfDVerbotJETZT #BTW #BTW21 #Corona #COVID19 #Divi https://t.co/1NIJNqw69R"	2021-05-21 18:29:34	701422788779909120	4	0	3	0	1	3	group
1388567697374523394	"#b0105 Der #Linksterrorismus zeigt seine hässliche Fratze. 
Und die ganzen #Wohlstandslinken wie #FFF, #BLM ""Aktivisten u.a. sind auf dem Weg es ihnen gleich zu tun!
Diesen Abschaum gilt es zu bekämpfen."	2021-05-01 18:55:12	1245314013921267714	4	0	1	3	1	4	group
1388426669371887620	"@EgonMuller123 @BerlinerNotizen @christianbangel Ja... 
leider hat sich dieses ausgrenzende Denken in großen Teilen der Gesellschaft erhalten - gilt leider für alle Parteien, aber speziell für die #noafd  und die #WerteUnion .
Die 68er Revolte im Denken muss permanent weiter geführt werden."	2021-05-01 09:34:48	269414124	0	0	0	1	0	1	person
1388759871257026560	…Politiker, Journalisten und Akteure der Zivilgesellschaft verharmlosen linke Gewalt und machen sie so salonfähig. Wer Enteignungsdebatten von Wohnungsbesitzern führt, wie SPD, Grüne und Linkspartei, oder wenn Medien wie das ZDF just am Tag der Ausschreitungen über ihren… 2/3	2021-05-02 07:38:49	833398209053605888	1266	3	186	17	0	2	
1387013667162628098	Ok, Danke. Ich kenne jetzt die Impftermine von sämtlichen Omas, Opas, Richter:Innen, Politiker:Innen, Hunden, Katzen, Twitterusern von 19-99 und verspüre immer noch keinen Impfneid, in Monat 14 der Pandemie mit 2 Kids @ Home.  What’s wrong with me? 🙈	2021-04-27 12:00:02	1006132773327949825	6	0	0	0	0	1	
1391739132611805192	@besch901 @Porsche Diskrminalisirung Gegen Menschenhändler Ist Ein Muss Deutscher dummshit NaZi bulle	2021-05-10 12:57:21	1390015020789022736	0	0	0	0	1	4	group
1387045758273130513	@heilrath @janfleischhauer Impfstoff wegwerfen ist eine Verhöhnung von Ärzten und  Pflegern, die Persiflage von privilegierten Lockdown Liebhabern nicht.	2021-04-27 14:07:33	918837103521345537	5	0	0	1	0	1	group
1385592298352807938	@LutzvanderHorst @dd_nazifrei Komisch, keiner, der seine Covid-Erkrankung medial in Szene setzt, hat eine Ahnung, wo er sich angesteckt haben könnte. Ehrlich? ICH habe keine Ahnung, ob ich das glauben sollte &amp; ob nicht die fidelen Clips eher untermauern, dass die meisten Verläufe leicht sind. Gute Besserung.	2021-04-23 13:52:01	2320629889	112	0	2	14	0	1	person
1388492571685568512	@Gooney75 @moerv_vom_doerf @JohannesNormann @SerapGueler Das Problem darin, dass heutzutage soviel direkt als Nazi betitelt wird liegt darin, dass Personen wie Sie und ihre widerliche antidemokratische Nazi Partei dann tatsächlich glauben ein Argument gegen die Anschuldigungen zu haben.	2021-05-01 13:56:40	718551479620083712	0	0	0	1	1	2	group
1396985085165977605	"2/2

untersucht. Alle wurden nach Long-Covid-Symptomen befragt: Kopfschmerzen, Müdigkeit, Antriebs- und Schlaflosigkeit etc.

Ergebnis: kein signifikanter Unterschied in den Antworten der Schüler, egal ob sie erkrankt waren oder nicht.
https://t.co/sSFZeE686h"	2021-05-25 00:22:53	480829981	29	0	4	0	0	1	group
1397501431964442625	"@yasminecmbarek @ardenthistorian Wenn man Menschen permanent vorhält das sie ""rechts"", ""rückständig"" oder gar ein ""Nazi"" seien, wenn Ihre Meinung von der Berliner Politik und Medienblase abweicht weil die Menschen eine ganz andere Lebensrealität haben, darf man sich nicht wundern, wenn die irgendwann so wählen."	2021-05-26 10:34:40	1270085251306487809	25	0	0	23	0	1	
1405396250199879682	@Crosshead16 @SteffenSchlager @Karl_Lauterbach Sie tun mir leid. Ganz offensichtlich sind Sie ein unglücklicher Mensch. Ich wünsche Ihnen alles Gute. Hoffe für Sie, dass Sie den inneren Troll bezwingen können.	2021-06-17 05:25:51	1235228688695939074	0	0	0	1	0	1	person
1387024992190275587	"@FridayForFuture In Germany we don't say "" Wir brauchen FFF Germany damit sie unser Klima retten!"" We say: ""Dieses arbeitslose faule Gesindel soll erstmal arbeiten gehen, dann dürfens a mitreden!"" And I think that's great!"	2021-04-27 12:45:02	1402433023	0	0	0	0	1	3	group
1391792717706010625	"@Doener @HollsteinM Ich finde es korrekt, dass man sich nicht selbst als Antisemit bezeichnen muss, um durch seine Sprache seinen Antisemitismus auszudrücken. Das sollte uns reichen.
Ein Lügner wird sich selbst auch nicht so nennen, aber durch Lügen entlarvt werden."	2021-05-10 16:30:16	1351132865791209477	0	0	0	0	0	1	group
1395803738045042688	@Anna48338034 @Steinhoefel 🤦‍♀️	2021-05-21 18:08:38	17875014	1	0	0	0	0	1	public
1387266287420772353	@reitschuster Der totale Wahnsinn , man denke nur an die zig Hunderten toten Ärzte u Pfleger aus den letzten Jahrzehnten, die täglich zig Stunden mit Masken arbeiten....	2021-04-28 04:43:51	1243495312011997184	76	0	0	21	0	1	group
1405545385859465217	"@evilestmav @Gewaltpeter @davidbest95 @greenpeace_de das problem ist dass die industrielle landwirtschaft als argument für optimierte pflanzen herangezogen wird. dabei ist erstere aber das übel. natürlich gibt es immer mehr mäuler zu stopfen, aber trotz allem ist das ganze zu ""einfach"" zu sagen: gentechnik und alles ist gut!"	2021-06-17 15:18:28	1238014178268516352	0	0	0	1	0	1	public
1404133794853031937	@frederic2406 @HToenne @haenschen1000 @MalteKaufmann Sowie deine Asi Freunde eins drüber ? Man kann alles nachlesen, aber wenn selbst das zu schwer ist. Übrigens ist andere als Nazi zu betiteln ne Straftat das geht jetzt auch raus !	2021-06-13 17:49:18	1392154779875528708	0	0	0	1	0	2	person
1391295116539793410	@ABaerbock Unsere Bundeskanzlerin💚🌻💪✌️	2021-05-09 07:32:59	1141301290804416513	38	0	0	17	0	1	person
1398919568375095297	@georgrestle Es gab Zeiten, da konnten #Monitor #Journalisten noch souverän mit Kritik umgehen. Beachtliche Dünnhäutigkeit, die wohl ihre Gründe hat.	2021-05-30 08:29:50	24670422	59	6	0	59	0	2	group
1403987937021382657	@Laika66753508 @OrPerception @reitschuster Ab jetzt schon...steht im neuen Ermächtigungsgesetz🤣🤣🤣	2021-06-13 08:09:43	1308653501849968641	1	0	0	1	0	1	public
1397641526453415944	@FX_Tomis @ttopmok @Markus_Soeder Gehts ihnen gut?	2021-05-26 19:51:21	58044695	1	0	0	0	0	1	person
1385089519502954496	@zwischen2dates es ist nicht der Impfneid, es ist einfach die Angst. Mehr isses nicht.Ja, meine Dummheit, aber aber das Menschen wie mein Bruder der beim einrichten eines Testcenters geholfen vorgezogen ist, zeigt die Fehler in diesem System.	2021-04-22 04:34:09	20365860	0	0	0	0	0	1	
1385197762141097987	"@Ich2ES @AfD_Muenster @PeterBorbe @SpoonTabby Habe gerade einen Haufen Leute(?) geblockt, die die Fake-Mitfahrgelegenheit-Aktion ""feiern"". Bin überzeugt, dass ich einen Teil davon vor einigen Tagen schon einmal geblockt hatte - haben manche einen Blockier-Schutz?"	2021-04-22 11:44:16	873871425769230338	6	0	2	2	0	1	person
1387293100897411074	@Karl_Lauterbach @Sander_Lab Bringt das Impfen überhaupt was? 25 % haben Erstimpfung und Zahlen der Infektionen und Toten bleibt unverändert hoch. Es werden vor allem Risikogruppen geimpft u der Effekt ist gleich Null 😔	2021-04-28 06:30:24	232887680	16	0	0	13	0	1	public
1403941327218298883	@DemokratDer @manuelak62 Die Menschheit verblödet!	2021-06-13 05:04:31	1300495167498129408	2	0	2	0	0	2	public
1406564969026621441	@thalveld @philopolist @Xrxtn @Alice_Weidel @UweJunge Ja. Gegen Diskriminierung.	2021-06-20 10:49:55	4251920001	8	0	0	0	0	1	public
1388418561769709572	@Siru_Per @polizeiCH Jede Situation wird individuell betrachtet und greifen wo nötig ein. Wir wünschen Ihnen einen schönen und friedlichen 1. Mai. 'sa	2021-05-01 09:02:35	111027885	0	0	0	1	0	1	public
1388393526476562432	@schneidercar Hat die #SPD in Thüringen vor nicht allzu langer Zeit nicht ein AfD-Mitglied des Landtages in ihre Fraktion aufgenommen? Einfach mal sacken lassen...	2021-05-01 07:23:06	574424501	216	4	22	19	0	1	group
1389212462541574146	@Joramsim @JohannesNormann @Hasenhoernchen @moerv_vom_doerf @SerapGueler @AfD Noch schlimmer, wenn man mit Halbwissen im Unterricht andere Menschen beeinflusst!	2021-05-03 13:37:16	169392876	2	0	0	1	0	1	public
1385354308720463874	"In was für einem Land lebe ich denn? Und wie dumm können Schauspieler sein? Diese sog. Kampagne ""#allesdichtmachen"" ist ja der reinste Horror. Der rechte Bodensatz feiert. Um Himmels willen, seit wann ist braun sein wieder gesellschaftsfähig?"	2021-04-22 22:06:20	1273603002306306048	7	0	2	3	1	3	group
1391743476199567363	Wie sind wir eigentlich in die Situation gekommen, dass viele junge Menschen öffentlich Urteile über Menschen fällen, ohne dabei Belege liefern zu können. Und wie kommen wir da wieder raus? Ist das #newnormal ? #neubauer #annewill	2021-05-10 13:14:36	3160467154	0	0	0	0	0	1	
1389529634992271361	"@ah_tatsaechlich @bekkapelma @robert_fietzke Ja wenn meine Antwort auf alles ist, das die bösen Eliten uns alle umbringen wollen ist, dann ist man im Land der Verschwörungsmythikern gelandet.

Sprich, das was an den Querdenker kritisiert wird."	2021-05-04 10:37:35	3419854479	0	0	0	1	0	1	group
1387142559244427280	An alle Impf Fanatiker und #ZeroCovid Idioten. Glaubt ihr wirklich, dass man mittelfristig ohne Impfung nicht in den Flieger kann? Seit ihr so dumm? Wenn die USA z.B. öffnet ohne Impfflicht, was denkt ihr wie schnell die Esel in Europa nachziehen?	2021-04-27 20:32:12	1365218605684711425	0	0	0	0	0	3	group
1406579954549145602	@iamlillypad @Xrxtn @philopolist @Alice_Weidel @UweJunge Sie leugnet den Klimawandel, protzt damit, sich nicht impfen zu lassen, teilt und liked rechte Beiträge... Was erwarten wir eigentlich von so jemandem?	2021-06-20 11:49:28	1263746568156561411	0	0	0	0	0	2	person
1387475172194758656	@tobi_totts @stefan1531 @Hans456789 @Karl_Lauterbach Aber sicher ist doch, Wenn er Impfschaden da ist, dann wollen sie aber Hilfe ? nein das wollen sie nicht, weil sie wollten es ja probieren gelle https://t.co/bcY0a29S97 Sie wollen das Russische Roulette mit den Folgen.	2021-04-28 18:33:53	1312412145158696960	1	0	0	3	0	2	
1402221166257971205	"@ABaerbock Bei aller Sympathie, einen ""Bildungsausfall"" zu attestieren ist eine nur schwer verzeihbare und völlig haltlose Ohrfeige für die Lehrkräfte, Schülerinnen und Schüler sowie deren Eltern, die in den letzten 15 Monaten Unfassbares geleistet haben."	2021-06-08 11:09:12	16593355	201	2	4	10	0	1	group
1397576420554166281	@FX_Tomis @Markus_Soeder Armer kleiner Waldgermane	2021-05-26 15:32:39	4068047837	5	0	0	0	0	2	person
1387398297896243204	"@WagenMehr @T_Emmert @leipzig04349 @Karl_Lauterbach Das ist nun wirklich naiv. Natürlich wird der ""Verein"" Querdenken nicht zum Umsturz aufrufen, weil es ihn dann postwendend nicht mehr geben wird. Aber die Anhänger - auch die Rädelsführer - tun es immer wieder. Und handeln auch danach. Siehe Angriff auf Reichstag."	2021-04-28 13:28:25	805172677	0	0	0	1	0	2	group
1394216126113058823	Ich weiß nicht, wen das hier alles betrifft, aber bitte informiert euch nicht bei Accounts, die Israel in Anführungszeichen schreiben oder Inhalte teilen, in denen das getan wird oder wo das Existenzrecht des Staates Israel mehr oder weniger direkt in Frage gestellt wird.	2021-05-17 09:00:02	131630525	10	0	0	1	0	1	group
1405492243591540742	"@marcfriedrich7 @c_drosten @Karl_Lauterbach Sie haben es sogar belegt. In den Naturwissenschaften gibt es keine 100%igen Beweise, sondern immer einen Haufen von Belegen.
Wissenschaft ist nicht so Ihre Stärke."	2021-06-17 11:47:18	18354826	3	0	0	11	0	2	person
1387405150906724352	"@Laforce_61 @WagenMehr @Karl_Lauterbach 2/2
Kundgebung bekannter Reichsbürger abseits der QD-Demo und fragwürdigerweise INNERHALB (siehe Bild) der Bannmeile. Besser kann der Spiegel hier gar nicht die damals falsche Berichterstattung zum Reichstagssturm belegen."	2021-04-28 13:55:39	1300911268589711360	1	0	0	0	0	1	group
1394303525249851393	@VeryFreshDrafts @MartinSebas8 @watwillse @ZentralratJuden @ulfposh Wenn dir der grips gehlt, um geopolitik zu verstehen ist es nicht meine aufgabe, dich aufzuklären.	2021-05-17 14:47:19	238498745	0	0	0	2	0	2	person
1404891566368595970	@airjibeer @empoere_dich @Spitfireeeee_v @davidbest95 @greenpeace_de Dein Kommentar bestätigt nur meine Antwort. Ich steige übrigens jeden Tag auf mein Fahrrad... Man muss keine Menschen gefährden um für den Umweltschutz zu sein...	2021-06-15 20:00:25	2725670880	1	0	0	1	0	1	group
1385149594049433602	"@aegidius Habe gestern anfänglich die Debatte live verfolgt. Wie die AfD sich da wieder präsentiert hat war typisch: destruktiv, asozial und bewusst gesundheitsgefährdend für alle Anwesenden. 
Wird Zeit, dass dieser Mob, der nichts als boshafte Propaganda verbreitet, entsorgt wird."	2021-04-22 08:32:52	2148826990	2	0	0	0	1	3	group
1388343715710767104	@juliusboemmes @totul69 Wie kann man nur sowas retweeten, @totul69. „Verrückte“ gibt’s überall. Man denke nur an Merkel, Spahn, Lauterbach &amp; Co.	2021-05-01 04:05:10	875271962	1	0	1	1	0	3	person
1405111225344790529	@reitschuster Hatte mich eben mit der Artzhelferin unterhalten,Sie meinte das ihr Kind heute Sportfest hat bei uns in RLP, die Kinder müssen beim Sportfest draußen im Freien Maske tragen,u.das bei zu erwartenden 34 Grad Hitze heute,es ist wirklich eine Kinder und Menschenquälerrei was los ist. https://t.co/Ffu2LEhXjl	2021-06-16 10:33:16	1309789907481747456	102	2	9	15	0	2	group
1406526764512329728	@Xrxtn @Ostwestfale60 @Alice_Weidel @UweJunge Dummheit hat keine Rasse und muss auch so wenig toleriert oder akzeptiert werden lol	2021-06-20 08:18:07	1201273201	20	0	0	0	0	2	public
1385255446588624898	"#Bundesnotbremse tangiert mich peripher, da ich sowieso 22/7 mit dem Arsch zu Hause hocke.
Jedoch hasse ich Bevormundungen jeglicher Art.
DAS ist die größte Bevormundung, die ich jemals erlebt habe."	2021-04-22 15:33:29	1014832297252655104	0	0	0	0	0	1	public
1406564706073120768	@Xrxtn @Alice_Weidel @UweJunge Über so viel Schwachsinn kann man sich gar nicht ärgern. Sie kommen ohne Feindbild auch nicht wirklich gut durchs Leben oder? 🏳️‍🌈🏳️‍🌈🏳️‍🌈 https://t.co/Czeq4jPnx3	2021-06-20 10:48:53	1026188540181393408	8	0	0	0	0	1	person
1406579152325591051	"@Xrxtn @philopolist @Alice_Weidel @UweJunge Du bist offensichtlich echt dumm wie Schei*e. Aber gut, du stellst es ja gerne auf Twitter zur Schau deshalb wird es schon deine Absicht sein, der Welt zu zeigen, dass es einfach hoffnungslose Fälle gibt, die sich nicht ""beheben"" lassen. Geh nach Polen, keiner braucht dich in D!"	2021-06-20 11:46:17	1263746568156561411	0	0	0	0	0	3	person
1394912683451895808	"@IckeDank @kampsabine Ja ich bin mir sicher, die 58 Kinder die letzte Woche gestorben sind waren die allergrößte Gefahr für Israel. Da kann man schonmal Phosphorgranaten draufschmeißen.

https://t.co/wMjJGMd5oi"	2021-05-19 07:07:54	2340613994	2	1	0	3	0	2	
1403977968456765444	@sunstar1606 @Laika66753508 @TigerTi34013939 @reitschuster Du bist zu ungebildet und infantil für gute Gespräche.	2021-06-13 07:30:06	42510258	1	0	0	1	0	2	person
1389408533104545796	"Thorsten Schulte demaskiert von Super Ansar - Ganz Deutschland kennt nun sein wahres Gesicht! https://t.co/4XepeHMoRH via @YouTube 
#ThorstenSchulte #Ansarberlin #Querdenker @AnsarBerlin"	2021-05-04 02:36:22	1343888934930149381	4	0	0	0	0	2	person
1405258330457755653	@sursulapitschi4 @Crosshead16 @SteffenSchlager @Karl_Lauterbach Aaah die Langzeittoten	2021-06-16 20:17:49	831862901531111426	1	0	0	1	0	1	group
1406913840068108300	@Moominsusi @Karl_Lauterbach @BILD Wow. 🤦‍♂️	2021-06-21 09:56:13	1164643281097187328	1	0	0	0	0	1	public
1385216539167756289	Ich vermute wenn ich einen Querdenker erschieße dann bin ich genauso dumm wie ein Querdenker, weil es immer noch die Aufgabe von der Polizei ist aber ich habe das Recht meinen Hass gegenüber Querdenker zu veröffentlichen.	2021-04-22 12:58:53	1376438056379674624	0	1	0	0	1	2	group
1399361616349700100	"@FrogmasterL @blueberryartis2 @unkle_zam @welt Weil es ein installierter Merkel Mann ist, kann das der Grund sein? 
Aufwachen junger Mann"	2021-05-31 13:46:22	1143756240893423616	1	0	0	0	0	1	person
1385048844040290307	"@EskenSaskia Trau keiner Partei die Harz 4 und  Inzidenzwertgrenze größer 50
zugestimmt hat.

Vorschlag: 50 , 30 ,10 

#NoCovid  und endlich 2 Wochen alles zu !

Wollt ihr uns den Tod verkaufen,ihr da auf eurem hohen Ross  ?

Pfui 

Eine SPD die den Arbeitgebern in Hintern kriecht kann weg."	2021-04-22 01:52:32	1265884828647522305	0	0	1	2	0	3	group
1404917078767853571	@Gewaltpeter @davidbest95 @greenpeace_de Macht das denn irgendeinen Unterschied?!?!?! Unfassbar, dieses gegeneinander aufrechnen. Und schlimmer als VW sind wohl andere Unternehmen, mit anderem politischen Hintergrund, die bei der EM Sponsoren	2021-06-15 21:41:48	950545489	0	0	0	1	0	1	group
1392465260276293639	@Team_ReaIity @Karl_Lauterbach @maithi_nk Realität und Freiheit sind hohe Ideale. Schade, dass sie durch großmäulige Ignoranten wie Sie @Team_ReaIity mißbraucht werden.	2021-05-12 13:02:43	1200179861685460992	0	0	0	0	0	2	person
1385223979032584194	"Dies zu verschweigen zeigt sehr deutlich wie die #HaltDieFresseBild am Boden angekommen ist. 
Die hässliche Fratze die wir schon von den Querdenken kennen.. hetzen und Lügen um von den geistig flachen Geld sammeln zu können.
#HaltDieFresseSpringerPresse 
Schämt euch! https://t.co/pAE9wGGfc9"	2021-04-22 13:28:27	3040128773	1	0	0	0	1	2	group
1388611138171121674	"@TypeMiese @kriemhildarnol1 @NieurInge @vito_030 @MM04352 @AfD @Die_Gruenen @KubitschekZ @fdp @dieLinke Du bist echt ne Lachnummer 
Ich wiederlege deine ""Schießsbefehl"" Lüge
Und deine einzige Antwort ist "" Ja,ja Lügenpresse""
Und schwurbelst was von Putin 
Du bist das beste Anschauungobjekt,wie dumm und ungebildet es in Deutschland abgeht 
Da fällt mir nichts mehr zu ein"	2021-05-01 21:47:49	1132206455959040000	1	0	0	3	0	3	person
