	c_id	c_text	date	author_id	like_count	quote_count	retweet_count	reply_count	hatespeech
91	1.389114018644779e+18	@HectorBShayne @thegreatanderl @BeaKabisch @JuliusBetschka 2) dass keine Maßnahmen verändert wurden. Sie werden dann weiter zum moralischen Rundumschlag ausholen: mir vorwerfen ich würde Menschenleben riskieren, meinen Sommerurlaub wahrn. Wollen , vielleicht fliegen links und rechts noch ein paar Querdenker oder schwurblerbegriffe rein	2021-05-03T07:06:05Z	1.159843722944643e+18	0	0	0	0	0
92	1.3885560626688614e+18	"@JU_MucNord gaaanz still sein ihr Lümmel.🥱😎  Hier ist gar nicht soviel Platz um fragwürdiges Personal und eure Affären aufzulisten. Gibt ja ne Liste korrupter Politiker. Union führt aber einen ham wa aktueller Fall👇👌🥳
https://t.co/anhgl6nhdp"	2021-05-01T18:08:58Z	1.3822922643246285e+18	1	0	0	0	0
93	1.3895089380733133e+18	#Assistenz im #Krankenhaus muss bezahlt werden – jetzt! / #Behinderung #Inklusion #Deutschland #Hilfe #News #Berlin #Teilhabe https://t.co/imJEhWDcGY https://t.co/wyA55Aqz9Y	2021-05-04T09:15:21Z	8.883994910234665e+17	7	0	5	0	0
94	1.388484441056686e+18	"Merkel""bedankt"" sich. 
Wir auch:  Für die Einschränkung der Grundrechte,  der Freiheit, die Zerstörung von Existenzen und Zukunft, für die schamlose Ausbeutung der Steuerzahler, für die Verachtung unserer Werte und Gesellschaft...und ganz besonders für die widerliche Heuchelei! https://t.co/ldIbKcR4eD"	2021-05-01T13:24:22Z	8.206949906030346e+17	10	0	1	1	0
95	1.3851260087229686e+18	seit einer woche wieder arbeiten das erste was ich mache caprisonne auf meinem schreibtisch verteilen weil ich zu behindert zum trinken bin	2021-04-22T06:59:09Z	3330082919.0	11	0	0	0	0
96	1.3916320682837156e+18	@MarianneElke @AlleDoerfer Vielleicht auch mal den Top-Kommentar posten. Na, hat Franz Schelm sich über Querdenker aufgeregt? Nein! Die demonstrieren für irgendwelche Verschwörungstheorien und nicht gegen Europas größten Klimasünder. https://t.co/EFFiR9OGOf	2021-05-10T05:51:55Z	4840111523.0	0	0	0	0	0
97	1.3871631964825928e+18	@BaerlochAnna @_HolmHansen Sie steht nicht alleine, auch wenn die Medien bestrebt sind Lockdown-Gegner zu isolieren und zu diffamieren. Wie sagte schon Jesus, zeigt Empathie für eure Mitmenschen und haltet euch von Lügen fern (die uns alle zerstören). Sehr bewegende Aussage. Kopf hoch #allesdichtmachen	2021-04-27T21:54:12Z	7.906538855013746e+17	4	0	0	0	0
98	1.392978561884119e+18	@milliyetci69 @ArminLaschet @DrGilYaron Wer hat denn zu erst tausende Raketen auf Frauen&amp; Kindern geschossen? Hamas stellt die Raketenstellungen in Wohngebieten auf und nimmt Kinder als Schutzschild! Das Israel die eigene Bevölkerung verteidigt und auch Hamas-Stellungen in Wohngebieten beschiesst ist doch logisch!	2021-05-13T23:02:24Z	1.3841847035786076e+18	0	0	0	0	0
99	1.392215752007209e+18	@Team_ReaIity @Karl_Lauterbach @maithi_nk Hasskommentare löschen ist KEINE Zensur, Hass ist keine Meinung. Steht einfach nachzulesen auch im Grundrecht. Und Bakhdi hat mit seinem Buch seine Restkarriere selbst abgeschossen. Da haben sich ganze Fachschaften von distanziert. Wegen UNWISSENSCHAFTLICHKEIT!	2021-05-11T20:31:16Z	200135206.0	7	0	2	0	0
100	1.3916726281009684e+18	@Zavish4 @trschneider_ @KokospalmeBlog @PrimeiroLopez @KeilaniFatina Die Nazi wollten keine  Weltanschauung überstülpen. Sie haben primitiv ihre Menschenfeindlichkeit ausgelebt. Wie AfD/NPD/FDP. Dein Versuch, die Grünen zu diskreditieren, funzt mit einer einfachen Serien-Fantasie nicht.	2021-05-10T08:33:05Z	418276728.0	0	0	0	2	1
101	1.402280625441325e+18	"@Stina2312 @Profe_Quiroga @I__Stormy @SiminaanimiS @Dabinichwieder3 @ZeroCovidTH @TBri17 @Frau_Empty @ABaerbock @Die_Gruenen Kannst Du das irgendwie belegen, das mit dem ""Pakt mit der FidK""????"	2021-06-08T15:05:28Z	126978307.0	1	0	0	16	0
102	1.3844660654728602e+18	@Markus_Soeder Ich bin der Meinung, dass Armin Laschet der bessere Kandidat ist!  Er hat Charakter und Prinzipien	2021-04-20T11:16:46Z	1.054120329919062e+18	8	0	0	15	0
103	1.3989766857609912e+18	@hannes__99 @Fiver_Galaxy @georgrestle Besseres fiel der Hannes nicht ein, schade schade!	2021-05-30T12:16:48Z	1.3737693053980836e+18	1	0	0	0	0
104	1.388102659983487e+18	@GahnMc @Hans456789 @Karl_Lauterbach Wie groß der Anteil und wie gravierend die Folgen kann niemand mit Gewissheit sagen (Unterstellt man keine beabsichtige Nebenwirkungen)! Das man hier zu blindem Vertrauen ausgerechnet in Politik und Pharmakartell genötigt wird ist mir unbegreiflich...	2021-04-30T12:07:18Z	1.3603158587745894e+18	0	0	0	0	0
105	1.3853292590367826e+18	Hat es in der #Corona-Pandemie bislang etwas Dümmeres gegeben, als die Kampagne #allesdichtmachen von deutschen Schauspielern/-innen? Unten auf der Seite steht ganz zart noch #FCKNZS, aber genau die und die Querdenker ziehen sie an, wie Motten das Licht. #Covid #COVIDー19	2021-04-22T20:26:48Z	64349376.0	11	1	0	0	1
106	1.3960483415202406e+18	@FrederikPapier @Maestroooo3 @watwillse @ZentralratJuden @ulfposh Der Kampfbegriff der Islamophobie ist nur ein weiterer Begriff im links-konmunisitsch veranlagten Milie, jegliche Kritik auf dem Weg zur Herrschaft zu deligitimieren. Schauen Sie sich doch die Religionsfreiheiten in islamischen Ländern an und die Anzahl an Hebräern in dergleichen	2021-05-22T10:20:36Z	1.3323916780623258e+18	0	0	0	0	0
107	1.4039502559436882e+18	@sunstar1606 @reitschuster Ist lesbisch, bin ich es jetzt auch? Beantwortet das deine Frage zu den Impfungen?	2021-06-13T05:39:59Z	1.1762186409680364e+18	0	0	0	1	0
108	1.4039766994030305e+18	"@melusia @Laika66753508 @TigerTi34013939 @reitschuster Oh..Grünen Bashing? Und das sie als Alternative Medizinerin?
Und ein Doktor oder Professor schützt nicht vor geistigem Verfall. 🤣"	2021-06-13T07:25:04Z	1.3086535018499686e+18	0	0	0	0	0
109	1.389217928529199e+18	@GoldsteinBlum Ich hab das heute Morgen schon geschrieben, in meinem Online Kurs wurde von mehreren Leuten gesagt, dass die Querdenker am Wochenende in Berlin das Chaos veranstaltet haben. Bin fast rückwärts vom Stuhl gekippt!	2021-05-03T13:58:59Z	1.279732714447536e+18	1	0	0	1	0
110	1.3853329937037926e+18	@cem_oezdemir braucht 60 Sek. um die Union platt zu machen. Da kann man @_FriedrichMerz Und Co so viel Sendezeit vollabern lassen wie sie wollen  #illner	2021-04-22T20:41:38Z	2966590061.0	15	0	1	1	0
111	1.3934862117848433e+18	@Tiranu8 @milliyetci69 @ArminLaschet @DrGilYaron Die Hamas hat immer noch die Vernichtung Israels in Ihrer Charta stehen, dazu herrscht dort große Korruption, wie früher beim Arafat-Clan. Und keine paläst Organisat ist ernsthaft an der Gründung eines eigenen Staates interessiert. Die Begründung überlasse ich Ihrer Intelligenz!	2021-05-15T08:39:37Z	1.3693101945225257e+18	0	0	0	0	0
112	1.394936551717712e+18	"Feminismus, Macht und Technologie – Workshop zu intersektionalen Perspektiven @zhdk: https://t.co/1CF2Ky5hJR

Inspiriert von Whole Earth Catalogue, 1968: https://t.co/KJxc1WuM8a"	2021-05-19T08:42:45Z	254505959.0	3	0	0	0	0
113	1.3916720313227223e+18	@andreaspetzold Das ist schon auch deswegen falsch, weil @Luisamneubauer Fakten bringt, die den Zuschauenden klar sind und Laschet seine Ablehnung nicht belegt.	2021-05-10T08:30:42Z	21249264.0	2	0	0	0	0
114	1.3896295860031734e+18	"@BILD #HaltDieFresseBild #haltdiefressespringerpresse  #HaltdieFresseReichelt
Ich sach's nur nochmal, weil es offensichtlich wieder vergessen wurde.
""Irgend ein P*mmel is dumm - kommt wir hassen den jetzt"" ist kein Journalismus. DASS er ein kleiner Pml ist, wissen wir selbst, danke."	2021-05-04T17:14:46Z	1.0703456993032806e+18	1	0	1	0	0
115	1.3919057783998423e+18	@Martin87325975 @V6TIGER @ReineckeVos @annewill @HGMaassen Ach zum Thema Demokratie Feind. Wie geht es eigentlich den 90 Polizisten die euer Gesindel am 01.05. wieder ins Krankenhaus geprügelt hat?! War das ein demokratischer Akt? Witzfigur	2021-05-10T23:59:32Z	156418616.0	0	0	0	1	0
116	1.391745388424536e+18	@JohannesNormann Das 'Hassobjekt' ist nicht persönlich gemeint.....mehr die AfD!  Aber wer sich für die AfD auf verloren Posten begibt kann scho mal sein daß man in Sippenhaft genommen wird.... https://t.co/ZA370SrOTL	2021-05-10T13:22:12Z	1.110164449560658e+18	0	0	0	5	0
117	1.3956788068669071e+18	Heute Urteil gegen den Syrer der das Paar in Dresden  verletzt und getötet hat. Auch zu diesen #Opfern kein Wort von #Merkel, den #Grünen und den #Linken. Das ist ihr #Multikulti, einfach nur #feige von der Brut. Wenn die so geil drauf sind, ab nach #Syrien oder #Türkei.	2021-05-21T09:52:12Z	1.3569185186593792e+18	0	0	0	0	0
118	1.396942978921517e+18	@veritas60756463 @MelBurn02025218 @Karl_Lauterbach Man müsste Dich und dein dummes Gequatschte isolieren. Mehr nicht!	2021-05-24T21:35:34Z	1.3222532794186342e+18	1	0	0	0	0
119	1.389106372374147e+18	@LadyMystery666 Das nennt man ahegao. So bezeichnet man es in Mangas, das zeigt das Gesicht der Frau beim Geschlechtsverkehrs,während des orgasmus... Zunge raus und und Augenrollen 🤦🏽‍♀️ voll behindert	2021-05-03T06:35:42Z	8.764035212765677e+17	1	0	0	1	1
120	1.391762737513083e+18	@boeglmueller Ach Mensch Carina hör mir auf mit deiner Israel Babykiller Propaganda. Israel wird es nicht mehr lange geben und das weißt auch du selber.	2021-05-10T14:31:08Z	1.070446310036267e+18	1	0	0	1	1
121	1.3855326783263375e+18	"@GarreltDuin Kammerzwang beenden!
GEZ abschaffen!
Duin soll arbeiten gehen!"	2021-04-23T09:55:07Z	1274709210.0	568	1	36	12	0
122	1.3864506718729748e+18	"@DimitriSoupakis @Alice_Weidel Leute streiten ist doch nicht angemessen. Meine Meinung zwischen Kindern und Hunden bzw allgemein Tieren ist : Wenn man von klein auf mit einem Tier aufwächst lernt man Verantwortung. 😉😉
Liebe Grüße aus Baden-Württemberg 🥰"	2021-04-25T22:42:53Z	1.225725385922503e+18	1	0	0	0	1
123	1.387006658065453e+18	"@BlondJedi @AGH_Berlin Berlin ist in den letzten ca. 20 Jahren leider zu einer linksgrünen Shithole verkommen, doch die Bürger Berlin sollten sich nicht beschweren, denn sie haben diesen politischen Abschaum selbst gewählt!
Ich war früher (vor Merkel!) fast wöchentlich in Berlin und liebte die Stadt!😢"	2021-04-27T11:32:11Z	1.234100712256295e+18	1	0	0	0	1
124	1.3884967045514977e+18	"Die Freie Linke entlarvt durch jemanden,der es wissen muss.Heinz Madsen Admin der rechten Facebookgruppe Friday für Altersarmut,hat seine Kollege erkannt.
Znieh Nesdam (Name andersrum)=Heinz Madsen ist ein Rechter,der auf Antiquerdenker macht. #b0105 https://t.co/y6wtHLpAqr"	2021-05-01T14:13:06Z	8.697119113273262e+17	26	2	11	1	0
125	1.3907922837426708e+18	@AlertaBaltica @souzo1910 @hsv_sc Nö ich bin einfach normal und damit gegen Rechts genauso wie gegen euch. Bist ein ekelhafter Heuchler mit IPhone der auf antifaschistischen Held macht und am Ende des Tages stabil das Maul hält wenn ein paar stabile Dorf Nazis um die Ecke kommen. Rückgratlose wie dich gibt es...	2021-05-07T22:14:54Z	1.3888541019293e+18	1	0	0	3	1
126	1.3891594189447004e+18	@MarcelJoppa @lustig_mit @JanJosefLiefers Nicht dass die Hetzer gegen #allesdichtmachen doch nur eine Hand voll Spinner waren die noch künstlich von den regierungstreuen - auf gar keinen Fall gleichgeschalteten - Medien hochgejazzt wurden? Frag ja nur…	2021-05-03T10:06:29Z	1.2684922703466783e+18	8	0	0	1	0
127	1.389249124738945e+18	@ARD_Presse @WDR @SWRpresse @NDRpresse @SRKommunikation @BR_Presse @presse_rbb @hrPresse @MDRpresse Liebes ARD-Team, ihr bezahlt dem Querdenker J.-J. Liefers 100.000 € pro Tatortfolge von unseren Rundfunkgebühren. Was haltet ihr davon, Pflegekräften die sich für max. 3400€/Monat für die Gesellschaft abkämpfen, zukünftig die Rundfunkgebühren zu erlassen?	2021-05-03T16:02:56Z	1.0777306142777836e+18	0	0	0	0	1
128	1.3907879392280822e+18	@ChZoepfchen @Andre1234 Sie werden diesen #Lauterbachluegt - #Querdenken - Quatsch doch nicht glauben? Die sind doch so sektenartig in einer Wahnwelt verfangen, dass sie nichts erkennen können. Die Querdenker ‚meinen‘ ja auch mit Kampfer einreiben hilft bei Covid19…sind eigentlich gescheiterte Leute.	2021-05-07T21:57:38Z	620968837.0	1	0	0	2	0
129	1.403968208940454e+18	"@melusia @sunstar1606 @Laika66753508 @reitschuster Gehe nach Japan und halte dort deinen Vortrag. Bericht von 2015
https://t.co/iKKs61uCAF"	2021-06-13T06:51:20Z	1.3810148943303967e+18	0	0	0	2	0
130	1.3942469424697876e+18	"@zac1967 @LeaKusano Die CH-Politik schweigt nicht, die @spschweiz hat in ihrer Pressemitrwilung von gestern klar gesagt, dass Israel mit ihren Völkerrechtsverstössen diese ""Vergeltungsangriffe"" der Hamas provoziert hat.

So wie man sie kennt unsere lieben Linken."	2021-05-17T11:02:29Z	1.0768755384956928e+18	1	0	0	1	0
131	1.389116715372585e+18	"@ArminLaschet DIe meisten #stayathome Verfechter, die alles getan haben um sich nicht zu #infizieren, brav neg. #PCR Tests vorweisen, haben nicht begriffen.  

Ihr bleibt UNFREI.

Ihr werdet verarscht von #Merkel und Kumpane.

Kommt heraus und reiht euch ein. 

Gemeinsam,  für die Freiheit ."	2021-05-03T07:16:48Z	9.03666135907926e+17	0	0	0	0	0
132	1.385176653073105e+18	"@GriassD @seawatchcrew A propo ""Antifa"": Der Hauptsponsor Bedford-Strohm wünscht sich ja, dass die Antifa-Flagge wieder entfernt wird. 
Haben die Idioten der linksradikalen Szene den Lappen jetzt entsorgt? Man hört dazu gar nix mehr von denen 😎
https://t.co/JeKPZkqIcP"	2021-04-22T10:20:24Z	1.0930820356552416e+18	2	0	0	0	0
133	1.3987475291735204e+18	@EschViola @Kay_van_S @Karl_Lauterbach @Alice_Weidel Doch, genau darum geht es.	2021-05-29T21:06:13Z	1.3134539992790344e+18	1	0	0	0	0
134	1.4040064871192494e+18	"@Laika66753508 @LisaSt2136 @sunstar1606 @reitschuster Maßnahmen aufzwingen 😂

Sehen sehr wenige so, der repräsentative Großteil kann denken und informiert sich nicht bei Boris so wie du ^^ https://t.co/G77NK8Voor"	2021-06-13T09:23:26Z	1.0645954163422536e+18	2	0	0	2	0
135	1.4050532171264287e+18	@DirkBurchard @greenpeace_de Jemanden zu verletzen und Menschen in große Gefahr zu bringen hat mit Freiheit nix zu tun	2021-06-16T06:42:46Z	1.005833251620053e+18	5	0	0	1	0
136	1.392413085303034e+18	@milliyetci69 @ArminLaschet @DrGilYaron Vielleicht hätte man den armen palästinensischen Kindern vorher keine Quassam-Raketen zum Ramadan schenken sollen 🤷🏾‍♀️	2021-05-12T09:35:23Z	1358993010.0	11	1	0	1	1
137	1.4041980993214917e+18	@sunstar1606 @reitschuster Ich wette, nicht mal du weißt was du gerade geschrieben hast!	2021-06-13T22:04:50Z	9.437496866655805e+17	0	0	0	0	0
138	1.3912579905950228e+18	@damnjessieh_ @thisisitA123 @ABaerbock Im Rechnen bist du also auch eine Niete? Hier wurde überhaupt nichts aufgeklärt, wie der Spiegel vor Kurzem erst korrekt berichtet hatte.	2021-05-09T05:05:27Z	1.2251311669546394e+18	0	0	0	0	0
139	1.3863556326814638e+18	@vancaedin @georgrestle Ich glaube Restle hat genau Leute wie sich gemeint. Treffer.	2021-04-25T16:25:14Z	8.083102536328438e+17	1	0	0	0	0
140	1.3873294614446203e+18	@Laforce_61 @WagenMehr @Karl_Lauterbach Was labern Sie da für einen Unsinn? 342 Abgeordnete stimmten für die Abschaffung der freiheitlich-demokratischen Grundordnung. Es ist das Recht eines jeden Bürgers, dagegen vorzugehen. Punkt. Sie sollten weniger B..D lesen oder weniger Tagesschau gucken.	2021-04-28T08:54:53Z	4150868373.0	12	0	0	2	0
141	1.3917959865158615e+18	stell dir vor du bist so peinlich dass du mir nh israel flagge in Palästina rumläufst mit deinen kindern und wenn dann deine kinder fragen was das militär da vorne machst antwortest du ihm mit einem lächeln ach gar nichts dir erschießen nur so gut wie jeden tag kinder deines	2021-05-10T16:43:16Z	1.3514379331994255e+18	13	0	0	1	0
142	1.3851910531673006e+18	@BMG_Bund @jensspahn @bundesrat Ich lasse mich von Ihnen nicht einsperren! Ich bin kein Untertan über diesen unsere Politiker nun frei verfügen können! Das Gesetz ist ein Verbrechen- haben Sie denn alle aus der Nazi Zeit nichts gelernt??	2021-04-22T11:17:37Z	1.3679426565637734e+18	0	0	0	0	1
143	1.4065393412965048e+18	@Xrxtn @Alice_Weidel @UweJunge Mein Grundsatz ist Leben und Leben lassen. Wenn der deutsche Nationalkeeper sich gegen Homophobie positioniert indem er eine Regenbogenbinde trägt find ich das erstmal gut. Jeder kann dazu stehen wie er mag. Nennt sich Meinungsfreiheit	2021-06-20T09:08:05Z	2189904820.0	26	0	0	3	0
144	1.3895777044339835e+18	@Alice_Weidel @hallofraukaiser Nicht vergessen zu betonen, wie weit man als Pseudoalternative dem Zentralrat der Auserwählten in den Arsch kriechen will und wie scheissegal doch die Hautfarbe von Kindern in Deutschland (deutsche Kinder will ich nicht schreiben) ist. #noafd #niemalsafd	2021-05-04T13:48:36Z	1.2825378411306926e+18	0	0	0	0	1
145	1.3895286676766228e+18	"@tagesschau Wer glaubt, mit einem ""Klimaschutzgesetz"" seien alle Probleme gelöst, ist ein Narr! Nur die  TASÄCHLICHE UMSETZUNG in Maßnahmen führt vielleicht zum angestrebten Ziel! Deutschland hat eine schlimme Krankheit: ""Gesetzeswahn""!"	2021-05-04T10:33:45Z	9.077006103712893e+17	0	0	0	0	0
146	1.3863035685257503e+18	@vancaedin @georgrestle Word.	2021-04-25T12:58:21Z	2857284126.0	1	0	0	0	0
147	1.391641465902846e+18	@MaxHecks hab den Mongo als geistig behindert bezeichnet und mein Kommentar wurde gelöscht :D	2021-05-10T06:29:15Z	1.3250297344058286e+18	10	0	0	2	1
148	1.401497225331499e+18	"@schoenix @ronca89097645 @shoutingcassy @dutschman @ABaerbock Glauben SIE ernsthaft, dass der Klimawandel nicht einen einzigen(!) positiven Aspekt hat?
Lt Kachelmann soll zB Afrika nördlich der Sahara  feuchter werden. 
ALLES potentiell Positive wird offenbar GEZIELT und ARGLISTIG verschwiegen, statt es mitzuteilen bzw ÖFFENTLICH abzuwägen."	2021-06-06T11:12:31Z	9.962644543577334e+17	0	0	1	1	0
149	1.401478748675924e+18	"@BILD Der Osten beklagt sich bitter, dass ihm die demokratische Reife abgesprochen wird.

Aber wieviel demokratische Reife zeigt es, wenn man erst die SED-Nachfolger und dann die NSDAP-Wiedergänger mit hohen Stimmanteilen ausstattet?

Diese Frage darf man dann doch mal stellen."	2021-06-06T09:59:06Z	1.2409198136246725e+18	2	0	0	10	1
150	1.389669728059265e+18	@c_lindner Das wird ja lustig, aber ich bin der Überzeugung,  dass wenn die Infektionszahlen nach oben gehen es nur die bösen „Querdenker“ waren, aber nicht die geimpften und genesenen🧐🧐🧐	2021-05-04T19:54:16Z	300763688.0	0	0	0	0	0
151	1.3917280200970158e+18	Der Typ über dessen Antisemitismus Deutschland gerade diskutiert war übrigens rund 6 Jahre Präsident des Verfassungsschutzes. Gerät scheinbar auch immer wieder in Vergessenheit.	2021-05-10T12:13:11Z	26298886.0	2	0	0	0	0
152	1.395103423192838e+18	"Ob #Selbstbestimmungsgesetz, #Drugchecking oder #LegalizeIt. Die @spdbt stimmt gegen alles und begründet das damit, den Bückling für die #Union machen zu müssen. Daher leider keine Wahlempfehlung für die @spdde bei der #btw21.
🥦
#AntiPro
#NieMehrSPD"	2021-05-19T19:45:50Z	43931447.0	158	3	34	6	0
153	1.397156213394182e+18	"@AnThoKri Außer Ploß, der ein Wahlkampf-Thema gegen die AfD benötigt, segeln Gender-Kritikerïnnen härter am Wind von Steuerbord. 
https://t.co/CQPbI9mX9z"	2021-05-25T11:42:53Z	9.703080872476672e+17	0	0	0	0	0
154	1.3979786352739123e+18	@meersocke Was wenn ich Migrationshintergrund habe, Muslim bin, PoC bin, Konservativ und Impfskeptisch bin? Wenn ihr mir die Wohnung verweigert seid ihr Rassisten und Faschisten oder?	2021-05-27T18:10:54Z	1.337386031188996e+18	1	0	0	0	0
155	1.3875076319302e+18	"@Karl_Lauterbach Ganz davon abgesehen, dass nach dem Aufheben aller Beschränkungen wahrscheinlich in kürzester Zeit alle Kinder und Jugendlichen durchseucht würden, da ungeimpft. Mit der Folge vieler CFS, PIMS und LongCovid Fälle.

Wir müssen runter mit der Inzidenz und sie dann dort halten."	2021-04-28T20:42:52Z	1.3082829101312614e+18	268	0	26	22	0
