Und diese ukrainischen Nazis werden heute vom Westen unterstützt - Poroschenko ist ein hinterfotziger Hund, er lügt und betrügt!!!	OFFENSE	INSULT	-4.3
@RegSprecher Das sind alles nur "Schlepper-Unterstützer" und sollten bestraft werden!	OFFENSE	ABUSE	-1.3
@anna_IIna Diese nichtsnützigen Analphabeten will Syrien nicht zurück...die sind froh das Deutschland sie nicht mehr hergibt...!	OFFENSE	ABUSE	-1.0
Der DE Rot Grün versiffte Journalismus hetzt gegen all die Präsidenten anderer Länder siehe Kurz , Orban, Trump die ihr Volk vorziehen |LBR| AFD	OFFENSE	ABUSE	-1.3
Es ist widerlich sich diesen Machtpoker um Merkel mit ansehen zu müssen, zuzusehen welche Schwachmaten ausschließlich um MACHT streiten 🤢	OFFENSE	INSULT	-1.0
Eine jede Diktatur braucht unseriösen Journalismus wie Maischberger. |LBR| #maischberger	OTHER	OTHER	-1.0
@motikat @ARDde Aber da auch leider nicht mehr ...	OTHER	OTHER	-1.0
@welt Wen Interessiert schon was der kleine Wicht ruft. Jerusalem ist die Hauptstadt Israels. Basta.	OFFENSE	INSULT	-0.6
Es ist zu kalt Khajiit friert	OTHER	OTHER	-1.7
@AfD_Hessen @AfD_Support So werden wir von den Moslems unterwandert und die meisten kriegen nichts mit . Wir sind ein Christliches Abendland und haben die Moslems schon vor Wien Zurückgeschickt.Es wird Zeit denen die Grenzen aufzuzeigen!	OFFENSE	ABUSE	-1.4
Beifall. Illegale Invasoren abfangen und dorthin zurückjagen, |LBR| wo sie herkommen. Das erspart teure Abschiebungen. Weiter so.	OFFENSE	ABUSE	-3.7
@NoBiTwt Der Abschaum der Menschheit bekommt deutsche Pässe! Diese schuldigen Behörden würden in einem Rechtsstaat verklagt!	OFFENSE	ABUSE	-3.0
@KopfKlara @jazzlover2017 Der Mann heißt Sarrazin! Er hat in seinem Buch 2010, schondie heutigen katastrophalen Zustände in den meisten deutschen Städten beschrieben!	OTHER	OTHER	-1.0
@focusonline Die Souveränität eines Landes ist ein Grundrecht. Niemand muss sich der EU unterwerfen. Die Britten haben als erstes erkannt das die EU der Weg in die Knechtschaft ist. Ich hoffe Polen Ungarn und Tschechien bieten der EU weiter die Stirn oder treten aus.	OTHER	OTHER	-2.0
Schumacher, Brandt, Schmidt, Wehner, Leber u Ehmke wären in der heutigen SPD Nazis u der Shariah Schulz würde sie aus der SPD rausschmeißen	OFFENSE	INSULT	-1.0
Mit einem Empfang im #Römer und beim #Bürgermeister endet die diesjährige #Israelpedia in #Frankfurt	OTHER	OTHER	-0.3
Nur die Dumm-Deutschen wollen es nicht begreifen!! |LBR| DUMBEST WOMAN ON EARTH: Angela Merkel says Islam is ‘not the source of terrorism’	OFFENSE	INSULT	-0.30000000000000004
@Josie4you @Frank_Pasemann Es gäbe eine Lösung...wir sollten als Verstärkung die Maghreb-Polizei holen |LBR| Nichts fürchten die kleinen Schmarotzer mehr..!	OFFENSE	ABUSE	-3.0
Es kann nicht sein, dass in Deutschland mehr Asylanträge gestellt werden als in allen anderen EU-Ländern zusammen. Die EU muss bei der Lösung der weltweiten Flüchtlingskrise solidarisch sein und endlich Antworten liefern.	OTHER	OTHER	-1.0
Mit dem Geld für die Goldjungenfamilien hätte man JEDEM DEUTSCHEN RENTNER/IN ein menschenwürdiges Dasein sichern können.ZUR HÖLLE MIT MERKEL	OFFENSE	ABUSE	-0.30000000000000004
Eins hat Sultan Erdogan schnell erkannt, der Weg zum Islamischen Großreich (IS) wurde ihm vom "Gefühlsdusel-Westen" gut geebnet u. bezahlt 😜	OFFENSE	INSULT	-0.7
@Calineczka505 Ich habe ja immer noch die Option nach Koszalin, od. Bialogard zu ziehen 😜	OTHER	OTHER	-0.7
@info2099 @SnoopysBrain @1Netzreport @peppermind @mittelfinger Um mich hier einzuklinken, kurze Info an euch, verzettelt euch nicht in diesen (Nazidiskussionen) den das ist von der BRD Mafia gewollt, „teile und herrsche“ ist deren System fallt nicht darauf herein, Einigkeit hassen Sie, deshalb vereinigt euch alle‼️‼️	OTHER	OTHER	-2.0
@OSchorsche @ErnstvAll Ist eben ein Dackel, macht meiner auch so &gt; baut sich dann noch auf, wie ein "Rotti" 😂😂😂	OTHER	OTHER	-1.0
@Ralf_Stegner Sie sind leider ohne Bildung und ohne orthographische |LBR| Grundkenntnisse berechtigt, Ihren politischen Müll hinauszuonanieren.	OFFENSE	INSULT	-0.6000000000000001
@RamazanAkbas37 @BilgiliUeretmen Das ist ein Spinner der Türken hasst	OFFENSE	INSULT	-0.7
Defende Europe. Ja, da stimme ich zu. Wir brauchen keine |LBR| Nazis. Wir brauchen Politiker mit Hirn und nicht mit Magenverkleinerung.	OFFENSE	INSULT	-1.0
@Pasinelli72 Biologische Eigenschaften sind Angeboren, Ideologien nicht.	OTHER	OTHER	-0.7
@anna_IIna Dafür hat jemand bluten und teuer bezahlen müssen..	OTHER	OTHER	-1.7
@bakkanwahl @MiriamOzen Nennen wir sie beim Namen..Deserteure Fahnenflüchtige |LBR| Die werden in jedem Krieg verfolgt geächtet und hingerichtet... nur die🇩🇪lieben sie!!	OFFENSE	ABUSE	-1.0
@Junge_Freiheit Die hätte man früher als Hexe verbrannt.	OFFENSE	ABUSE	-0.7
@HughBronson_AfD @Mephisto966 Hitler ist zurück und heißt jetzt Merkel!!	OFFENSE	ABUSE	-1.0
Vier Wochen Theater hat genervt, vier Jahre wären schlimmer gewesen #JamaikaAbbruch	OTHER	OTHER	-2.0
@MiriamOzen Sind die Türken eigentlich alle so aggressiv..	OFFENSE	ABUSE	-1.0
Die Zeit ist überreif für dass große Ausmisten in Politik, Justiz u Medien dieses ganze Rot Grün versiffte Parteibuch Pack zum Teufel jagen	OFFENSE	ABUSE	-3.7
@FJFStrauss @krippmarie @jouwatch Sehr gut!! Wer nie auf der Straße demonstriert hat, muss sich nicht beschweren. |LBR| Die Zeiten haben sich drastisch geändert.  Ein geheimes Kreuzchen in der Wahlurne oder ein wütender Internetkommentar reichen bei Weitem nicht!!	OTHER	OTHER	-2.7
Wahlergebnis war: Merkel muß weg. |LBR| Da sie nicht geht muß die CDU zur AfD bis die Merkel alleine ist. |LBR| So kann man sie auch loswerden	OTHER	OTHER	-2.0
@welt Stimmt, und Merkel als Reinfall für das deutsche Volk und Europa!!! |LBR| Diese Heuchlerin sollte lieber ganz still sein!!!😡😡😡	OFFENSE	INSULT	-0.30000000000000004
Bosbach hätte die Ditfurth mit Ohrfeigen und Tritten aus dem Studio davonjagen |LBR| und ihr den Fächer ins Maul stopfen sollen. Ja, so wäre das.	OFFENSE	ABUSE	-3.0
Europäer begreifen langsam dass sie durch #EU allen voran #Merkel #Juncker nur belogen und betrogen und ausgenommen werden. |LBR| #katalonien	OFFENSE	ABUSE	-2.0
Bargeld wird abgeschafft! |LBR| Dann können Banken endlich ungeniert MinusZinsen von Ersparnissen abbuchen. |LBR| Ein Geldabheben ist nicht mehr möglich	OTHER	OTHER	-0.39999999999999997
Unter #Afghanischeraufschrei wird über das Protestzelt gegen #Abschiebungen nach #Afghanistan getwittert. #Afghanistanisnotsafe #Düsseldorf	OTHER	OTHER	-1.0
Hunde, die bellen, beißen auch. Und wenn Dich, Kim, der amerikanische Hund |LBR| an der Gurgel hat., ist das Spiel mit Atombomben aus und vorbei.	OTHER	OTHER	-2.0
@DFakeNews @Renft1964 Dummheit kann sehr hässlich sein, wie man hier sieht!	OTHER	OTHER	-2.5
@focusonline Ein Problem das dringend gelöst werden muss und zwar bevor ich über den nachzug von Familien Mitglieder von Asylanten auch nur nach denke.	OTHER	OTHER	-2.0
@BavarianPower @hotnakedlove @DirkderKaiser Habt ihr schon in Erwägung gezogen das die Wahlen nur reine Verarsche sind, seit 1949 sind immer die gleichen Volksverräter dran, wie blöd kann man sein und das nicht irgendwann zu durchschauen ‼️	OFFENSE	ABUSE	-2.7
Wir sammeln Termine von Flüchtlingsinitiativen in NRW. Schreibt uns, wenn wir diese im Newsletter oder bei Facebook aufnehmen sollen.	OTHER	OTHER	-0.3
Anstatt neue Polizeibeamte einzustellen sollen Taxifahrer und Trucker laut #NRW Innenminister Reul "die Augen noch mehr mit aufhalten um der Kriminalität Herr zu werden" |LBR| Es ist nur noch unhaltbar, was diese Politik an Abartigkeit hervorbringt. |LBR| @AlternativeNRW @AfDBerlin @WDR	OTHER	OTHER	-2.3
@tagesschau Und warum redet dieser Vasall Merkels dann noch!!!!	OFFENSE	INSULT	-1.0
@PrivatClaudia @focusonline Sie sind mir noch eine Antwort schuldig. Ein Gebot der Höflichkeit	OTHER	OTHER	-0.30000000000000004
Dortmund:Leipzig |LBR| Die großmäuligen Dortmunder werden von Leipzig hergespielt. Großartig!	OFFENSE	INSULT	-0.3
@lawyerberlin Der Untergang der Nation wurde mit der Grenz Öffnung 1989 eingeleitet. 50% der Regierenden sind Ost bzw Kommunisten.	OFFENSE	ABUSE	-1.0
@SteinbachErika Die CDU und andere Parteien sind ein verlogener Haufen Politiker die sich die Taschen auf Steuerzahlers Kosten voll machen! 😨	OFFENSE	ABUSE	-2.7
Ich empfinde es geradezu als beleidigend, wenn son ein dreckiges Stück SED-STASI-Erbe, wie A.Ferkel den Zusammenhalt der Gesellschaft predigt!!Merkel muß weg ! Neuwahlen müßen ran !UND SO EINE ELENDSFIGUR wie Schulz darf hier nichts zu bestellen haben !	OFFENSE	ABUSE	-1.0
Bildung u. Wahrheit,auch bittere,sind der Schlüssel zum Erfolg u. kein ausschließl. Verteufeln Andersdenkender, RU, Polens, od. d. DDR 😜	OTHER	OTHER	-0.7
@Odenwaelderin Nur Vampiere scheuen den Weihrauch wie Knoplauch!	OTHER	OTHER	-1.0
Sippenhaftung für alle Ausländer.. Wer länger als 1 Jahr keine |LBR| Arbeit findet, muss dorthin zurück, wo er herkommt. Ohne jede |LBR| Ausnahme.	OFFENSE	ABUSE	-1.0
@Joemino @FfFrauki Unsere Mädels...unbelehrbar |LBR| Aber das es nicht als Vergewaltigung gilt nur weil man sich kannte ist auch neu..!	OTHER	OTHER	-0.7
Ich grüble nun schon Monate, bin ich ein Nazi, oder leidet Angie unter einer narzisstischen Persönlichkeitsstörung 😜	OFFENSE	INSULT	-3.0
2/2 ...da ich mein Amt als Botschafter des Staates Israel in einem Deutschland antrete, das so anders ist als jenes der Vergangenheit."	OTHER	OTHER	-1.0
Die #AfD will einen Sitz in der #Holocaust-Mahnmal-Stiftung. Leider hat die #LuegeAfD nach ihren Einzug in den #Bundestag ein Anrecht auf Vertretung in diversen Aufsichtsgremien - auch für die Stiftung »Denkmal für die ermordeten #Juden Europas«. #Antisemitismus #noAfD #FCKAfD	OFFENSE	INSULT	-3.0
@Anne_Zielisch @AfD_HD Bald haben wir in Berlin Einen Imam als Bürgermeister.RRG haben abgewirtschaftet .Am besten wäre es wenn wir eine Mauer um Berlin ziehen,um das Pack mitsamt der Meck-Pomm Schlampe zu isolieren ,aber bitte keine Care-Paketflieger schicken!	OFFENSE	ABUSE	-3.0
@Steffmann45 @troll_putin @petpanther0 @mastermikeg @machtjanix23 @Norbinator2403 @ennof_ @AthinaMala @NancyPeggyMandy @info2099 @lifetrend @ThomasGBauer @SchmiddieMaik @charlie_silve @NoHerrman @willjrosenblatt @feldenfrizz @nasanasal @_macmike @ellibisathide @MD_Franz Versuchen Sie mal in 20 s einen Mord, Brandlegung und einen Selbstmord und das mit einem Repetiergewehr - der Tote hat offensichtlich nochmal nachgeladen, denn sonst ist eben eine Hülse zuviel.	OTHER	OTHER	-1.4
@FabriziaFalcone @krippmarie Wir sorgen schon dafür das die AfD bleibt...und die Grünen gehen..!	OTHER	OTHER	-0.30000000000000004
Die BRD ist eine einzige Schande	OFFENSE	ABUSE	-1.0
Ihr Würstel glaubt an den Schaden einer Erderwärmung. Genau |LBR| das Gegenteil ist der Fall.	OFFENSE	INSULT	-0.7
In einer nicht #PoliticalCorrectness-geistesgestörten Welt würden sie dem #Invasoren-#Abschaum die Scheiße aus dem Hirn prügeln	OFFENSE	ABUSE	-2.0
@SpohnMichael @ddbnews Jede Behausung kann ein Knast sein wenn du sie nicht verlassen kannst 😉	OTHER	OTHER	-0.30000000000000004
n-tv: "Murksel ein Profi im Umgang mit schwierigen Partnern" 😂😂😂 Ein Profi, wie eine Mecklenburger Kuh die Rückenschwimmen lernt, meine ich😜	OFFENSE	INSULT	-1.7
@krippmarie Nicht täuschen lassen....das sind freiwillige die schnellstmöglich dieses Affenland verlassen wollten..!	OFFENSE	ABUSE	-1.4
@xXxOPEXOBxXx @Maxe8888 Bei den Antifa Terroristen fällt mir nur eins ein, „ Der Dieb rannte aus dem Kaufhaus und schrie, haltet den Dieb“	OFFENSE	ABUSE	-2.0
Mal schauen wieviel #Frauen dieses Jahr von illegalen Einwanderern #vergewaltigt oder #belästigt werden. |LBR| Ich hoffe aufrichtig sollte es dieses Jahr #Silvester wieder eskalieren dass sich die Europäer endlich erheben und es zum #Aufstand kommt der in die Geschichte eingehen wird.	OFFENSE	ABUSE	-2.5999999999999996
@pinselpoetin Ich betone erneut, für ewig aus dem Verkehr ziehen, da die zerstörten Seelen v Frauen u Mädchen irreparablen Schaden erlitten.	OTHER	OTHER	-3.4
Das Schweigen aus Berlin ist unerträglich laut. #Afrin	OTHER	OTHER	-1.0
@krippmarie @jouwatch Diese Gesichter kamen zum Vorschein weil sich Deutschland uneinig ist....und jetzt wird alles nur noch schlimmer..!	OTHER	OTHER	-1.0
Politiker, gleichbedeutend mit BERUFSLÜGNER, richten gerade irreparable Schäden für unser Land, Europa und die Welt an und Mio schauen zu 😡	OFFENSE	ABUSE	-0.7
@beate_bm Untaten mit "Flüchtlingen" oder Moslems in Verbindung zu bringen wird immer als rassistische Hetze gemeldet.  Fakten benennen = Rechtsextremismus. Da helfen nur blumige Umschreibungen. In der DDR hatte man auch Geheimsprachen entwickelt..	OTHER	OTHER	-4.3999999999999995
@aufklaerer2017 Habt ihr immer noch nicht verstanden das der Krieg gegen die Deutschen schon begonnen hat, das gehört zum Plan, es gibt genügend Hinweise das diese Leute absichtlich bewaffnet werden um solche Anschläge auszuführen	OFFENSE	ABUSE	-1.0
Die #AfD, ihre lupenreinen faschistoiden Politiker &amp; die zahlreichen deutschen Sympathisanten werden in #Deutschland immer lauter. Ein Richter aus #Dresden (Parteimitglied) beleidigte den Sohn von Boris #Becker als »Halbneger« &amp; es gibt sogar dafür Befürworter. #noAfD #FCKAfD	OFFENSE	INSULT	-1.3
@Die_Gruenen @GoeringEckardt @sat1 @ClausStrunz Die allerwichtigste Frage ist doch, "Wie entsorge ich die Grünen"! - Einfach nicht wählen! Die Chancen stehen gut!!!!	OFFENSE	ABUSE	-0.3
@BVWattenscheid wer Demonstranten nicht angreift dem passiert auch nix.	OTHER	OTHER	-1.0
@dejancrosic Bzgl. Doppelmoral ist man in D ganz groß dabei - Beitz von Kinderpornos ist ja auch nicht schlimm, wie die Filme zustande kommen, interessiert keinen.	OTHER	OTHER	-2.0
@welt Hetze der öffentlich- rechtlichen gegen Trump, zum kotzen diese verlogenen Vasallen Merkels!!!	OFFENSE	ABUSE	-3.7
@Naturtalent1973 @Schlawiner2017 Das sehe ich auch so....Hilfe nur dem der sich selbst helfen kann..! |LBR| Es wird sich bald einstellen das unsere Polizei bei Verbrechen garnicht anreisen wird....bald	OTHER	OTHER	-0.30000000000000004
@Cerberus456 @lichtmesz Bei denen ist nichts zu retten. Dumpfnazitum gibt es da, also Assis, die sich beim Fußball prügeln und antisemitische Parolen brüllen. Die vaterlosen deutschen Jungen lassen sich derweil von Salafisten anwerben. #Kulturpessimismus 😥	OTHER	OTHER	-2.7
@SteinbachErika @Renft1964 Die gesamten Nullen der Altparteien, sind nur noch ein Merkel-Wahlzirkus! |LBR| Nur Posten zählen! Deutschlands Bürger interessieren denen einen Scheiß!	OFFENSE	ABUSE	-1.7
Da sieht man, dass Schulz 2x sitzen geblieben ist. Er irrt, wenn er glaubt, |LBR| dass die Flüchtlinge nach Osteuropa gehen. Sie wollen -Deutsch.	OFFENSE	INSULT	-2.0
Die neue Pampers Werbung. |LBR| Nur Kinder von Invasoren die man uns dort zeigt. |LBR| Ich würde keine Pampers kaufen. |LBR| Deutsche sollten nur deutsche Produkte kaufen. |LBR| Und deutsche Werbung.	OFFENSE	ABUSE	-1.0
#Dieselgipfel Verursacherprinzip muss gelten: Nicht Verbraucher, Konzerne müssen die Kosten tragen. (3)	OTHER	OTHER	-0.7
Pünktlich zum Wahlkampfauftakt ermittelt der "Brüsseler Sumpf" gg. Schulz 😜 Brücke bauen, 100TSD Kühe rüber und zuscheißen dieses "Nest" 🤢	OFFENSE	ABUSE	-1.0
Younower zu werden ist der finale schritt um ein Hurensohn zu werden	OFFENSE	INSULT	-1.0
@DirkderKaiser @BennosWorld @welt Die Propaganda gegen die AfD ist mit Worten nicht mehr zu beschreiben, die Systemmedien zusammen mit den Meinungsforschungsinstituten übertreffen sich gegenseitig	OTHER	OTHER	-3.0
@RegSprecher Merkel will Deutschland vernichten und wir labern über Klimawandel!	OTHER	OTHER	-1.0
Jetzt hört doch auf mit dem 2-maligen Sitzenbleiber Schulz. Der ist doch ein |LBR| unwürdiger Kanzlerkandidat. Jagt ihn davon.	OFFENSE	INSULT	-1.0
@KirstJeremy ohne Quellen oder Statistiken sind diese Menschen hoffnungslos aufgeschmissen da sie nicht in der Lage sind selber zu denken.	OTHER	OTHER	-1.0
Kurdischer Aktivist Abdullah S. in Düsseldorf nach 129b zu 6 Jahren Haft verurteilt! weil seine Aktivität als PKK-Aktivität ausgelegt wird	OTHER	OTHER	-2.0
@Heinrich_Krug So dumm wie Gutmenschen halt sind!	OFFENSE	ABUSE	-1.0
@Aufgehts100 @Birdie51411736 @MartinSchulz Dieses verlogene unechte Surfen auf dem von oben vorgegeben,  vom Volk mit gerechtfertigtem Argwohn beäugten, #Europawahn kotzt mich dermaßen ab. Ging mir schon vor drei Jahren so, als #Merkel wie bescheuert damit begann	OTHER	OTHER	-4.7
Der #Islam gehört zu Deutschland |LBR| heißt auch |LBR| Der #Terror gehört zu Deutschland |LBR| Danke Fr #Merkel für diese Errungenschaft	OFFENSE	ABUSE	-1.0
@OliverFabian1 @ZDFheute @morgenmagazin Eine Partei in der #AfD-Mitglieder SS-Verbrecher verherrlichen (#Magdeburg), #Holocaust-Leugner relativieren (#Höcke über #Havermann), oder lupenreinen #Antisemitismus verbreiten (#Gedeon ist weiter Mitglied) kann keine Partei für uns #Juden sein. Die #LuegenAfD ist abzulehnen!	OFFENSE	INSULT	-6.0
Die Regierungen Polens, Ungarns usw. handeln im Interesse d. Bürger u. stemmen sich gegen d. zu Scheitern verurteilte Gleichmacherei der EU😜	OTHER	OTHER	-0.7
Von wegen übertriebener Polizeigewalt. Die Polizei muss in Zukunft |LBR| viel härter vorgehen. Aus Maul hauen und dann verhaften.	OFFENSE	ABUSE	-1.1250000000000004
@rostein45 @berghueserfritz @VonSchwer 😂😂 |LBR| Wie die SPD ler bei Erdogan und anderen Terror Türken	OFFENSE	ABUSE	-1.0
@sigmargabriel @EmmanuelMacron Auf des deutschen Steuerzahlers Kosten!	OTHER	OTHER	-0.7
@Halbzeitpfiffi @KokoLores100 Würde ich als Merkel Vasall  jetzt auch so sagen!!	OFFENSE	INSULT	-1.0
@bundeswehrInfo Ich war zu Zeiten des kalten Krieges 1979 bei der BW. Damals war es noch eine Armee. Heute lacht die Welt über den Verein. Leider!!	OTHER	OTHER	-1.0
@BILD Die Bilder der indentifizierbaren Chaoten sollten auf einer Fahndungs-Plattform im Internet veröffentlicht werden!	OTHER	OTHER	-1.3
Sippenhaftung. Alles, was mit Islamismus zu tun hat -- aus Europa |LBR| davonjagen---.Sofort. Wie damals die Türken im 17. Jh. vor Wien.	OFFENSE	ABUSE	-1.0
Klar ist: Wer als Flüchtling nur vorübergehend in Deutschland bleibt, kann nicht seine Familie nachholen.	OTHER	OTHER	-1.0
RAUS MIT DIESEN IRREN AUS DEM BUNDESTAG, sollen ihre Konfettischwulenparaden woanders feiern, am besten in Türkei bei Özdingens !	OFFENSE	ABUSE	-1.2999999999999998
Die Bevölkerung Europas wird "weggezüchtet" werden, wie einst die Neandertaler und hirnlose "Prolle" merken`s nicht einmal 😂😂😂	OFFENSE	ABUSE	-1.0
@Sammy_aus_Cux Du meinst zwitter und zwitter ist kein Geschlecht sondern eine Behinderung die man von geburt aus leider hat	OFFENSE	ABUSE	-2.0
@Coffee__Grind @CarlaScheytt @luna_in_munich Nein, so sieht es nicht das Gesetz. Es gibt das Strafrecht und das Asylrecht. Straftäter sollten hier vor Gericht.	OTHER	OTHER	-0.3
@ainyrockstar Es gibt bei uns keine Pressefreiheit mehr. Wir sind eine Bananenrepublik wie Simbabwe!	OFFENSE	ABUSE	-0.7
